2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 104: found 3 numbers in '12:10:00', using first two
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 104: empty location
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 105: found 3 numbers in '12:38:00', using first two
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 105: empty location
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 106: found 3 numbers in '15:30:00', using first two
2026-05-08 11:37:46.548 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 106: empty location
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 107: found 3 numbers in '16:09:00', using first two
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 107: empty location
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 108: found 3 numbers in '16:18:00', using first two
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 108: empty location
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 109: found 3 numbers in '16:25:00', using first two
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 109: empty location
2026-05-08 11:37:46.549 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 110: found 3 numbers in '10:07:00', using first two
